run_id,dataset,namespace,index_name,user_namespace,embed_model,top_k,combine_strategy,rerank_strategy,update_strategy,alpha_mode,alpha_value,alpha_start,alpha_step,alpha_floor,final_alpha,persona,question_number,username,neutral_question,expected_chunk_id,priming_question_count,baseline_score,post_priming_score,delta,baseline_expected_rank,post_priming_expected_rank,baseline_chunk_ids,post_priming_chunk_ids
combined_run,civil,zai,541,users,llama-text-embed-v2,5,query-only,cross-encoder,moving-average,none,,,,,,civil,9,combined_run-civil-civil-q09-query-only-cross-encoder-moving-average-no-alpha,"What strategies are used to maximize the performance and efficiency of a structure while minimizing ""latency"" or weight",civil-2,10,1.948459,1.948459,0.000000,,,minecraft-5|civil-10|civil-1|civil-4|civil-6,minecraft-5|civil-10|civil-1|civil-4|civil-6
combined_run,civil,zai,541,users,llama-text-embed-v2,5,query-only,cross-encoder,moving-average,none,,,,,,civil,10,combined_run-civil-civil-q10-query-only-cross-encoder-moving-average-no-alpha,"How does the verticality or ""height"" of a project change the mechanics of how it is built",civil-8,10,0.430677,0.430677,0.000000,,,minecraft-9|minecraft-8|minecraft-1|civil-6|minecraft-3,minecraft-9|minecraft-8|minecraft-1|civil-6|minecraft-3
combined_run,civil,zai,541,users,llama-text-embed-v2,5,query-only,cross-encoder,moving-average,none,,,,,,minecraft,1,combined_run-civil-minecraft-q01-query-only-cross-encoder-moving-average-no-alpha,"What role does the foundation or ""loading"" system play in ensuring a massive structure remains stable and functional",minecraft-1,10,6.309298,6.309298,0.000000,2,2,civil-1|minecraft-1|civil-6|civil-4|civil-7,civil-1|minecraft-1|civil-6|civil-4|civil-7
combined_run,civil,zai,541,users,llama-text-embed-v2,5,query-only,cross-encoder,moving-average,none,,,,,,minecraft,2,combined_run-civil-minecraft-q02-query-only-cross-encoder-moving-average-no-alpha,"How do builders ensure that a structure can withstand extreme external forces or ""blast"" impacts",minecraft-2,10,10.000000,10.000000,0.000000,1,1,minecraft-2|civil-5|civil-4|civil-1|civil-7,minecraft-2|civil-5|civil-4|civil-1|civil-7
combined_run,civil,zai,541,users,llama-text-embed-v2,5,query-only,cross-encoder,moving-average,none,,,,,,minecraft,3,combined_run-civil-minecraft-q03-query-only-cross-encoder-moving-average-no-alpha,Which materials are prioritized when high strength and durability are required for a build,minecraft-2,10,5.430677,5.430677,0.000000,3,3,civil-2|civil-3|minecraft-2|minecraft-5|civil-7,civil-2|civil-3|minecraft-2|minecraft-5|civil-7
combined_run,civil,zai,541,users,llama-text-embed-v2,5,query-only,cross-encoder,moving-average,none,,,,,,minecraft,4,combined_run-civil-minecraft-q04-query-only-cross-encoder-moving-average-no-alpha,"How is internal stress or ""tension"" managed to prevent a structure from cracking or failing",minecraft-4,10,0.000000,0.000000,0.000000,,,civil-5|civil-7|civil-3|civil-2|civil-1,civil-5|civil-7|civil-3|civil-2|civil-1
combined_run,civil,zai,541,users,llama-text-embed-v2,5,query-only,cross-encoder,moving-average,none,,,,,,minecraft,5,combined_run-civil-minecraft-q05-query-only-cross-encoder-moving-average-no-alpha,"What techniques are used to protect a structure from long-term environmental degradation, such as corrosion or ""weathering""",minecraft-10,10,0.000000,0.000000,0.000000,,,civil-10|civil-5|civil-3|civil-8|civil-7,civil-10|civil-5|civil-3|civil-8|civil-7
combined_run,civil,zai,541,users,llama-text-embed-v2,5,query-only,cross-encoder,moving-average,none,,,,,,minecraft,6,combined_run-civil-minecraft-q06-query-only-cross-encoder-moving-average-no-alpha,"How do designers account for movement, such as thermal expansion or ""block updates,"" within a system",minecraft-4,10,11.317529,11.317529,0.000000,1,1,minecraft-4|civil-8|minecraft-9|minecraft-5|minecraft-3,minecraft-4|civil-8|minecraft-9|minecraft-5|minecraft-3
combined_run,civil,zai,541,users,llama-text-embed-v2,5,query-only,cross-encoder,moving-average,none,,,,,,minecraft,7,combined_run-civil-minecraft-q07-query-only-cross-encoder-moving-average-no-alpha,"What kind of rigorous analysis or ""testing"" is required to validate the integrity of a complex design",minecraft-9,10,0.817529,0.817529,0.000000,,,civil-4|civil-7|civil-1|minecraft-4|minecraft-10,civil-4|civil-7|civil-1|minecraft-4|minecraft-10
combined_run,civil,zai,541,users,llama-text-embed-v2,5,query-only,cross-encoder,moving-average,none,,,,,,minecraft,8,combined_run-civil-minecraft-q08-query-only-cross-encoder-moving-average-no-alpha,"How is the distribution of weight or ""load"" managed across large spans or monolithic walls",minecraft-2,10,0.630930,0.630930,0.000000,,,civil-6|minecraft-1|civil-4|civil-5|civil-7,civil-6|minecraft-1|civil-4|civil-5|civil-7
combined_run,civil,zai,541,users,llama-text-embed-v2,5,query-only,cross-encoder,moving-average,none,,,,,,minecraft,9,combined_run-civil-minecraft-q09-query-only-cross-encoder-moving-average-no-alpha,"What strategies are used to maximize the performance and efficiency of a structure while minimizing ""latency"" or weight",minecraft-5,10,10.000000,10.000000,0.000000,1,1,minecraft-5|civil-10|civil-1|civil-4|civil-6,minecraft-5|civil-10|civil-1|civil-4|civil-6
combined_run,civil,zai,541,users,llama-text-embed-v2,5,query-only,cross-encoder,moving-average,none,,,,,,minecraft,10,combined_run-civil-minecraft-q10-query-only-cross-encoder-moving-average-no-alpha,"How does the verticality or ""height"" of a project change the mechanics of how it is built",minecraft-9,10,11.517783,11.517783,0.000000,1,1,minecraft-9|minecraft-8|minecraft-1|civil-6|minecraft-3,minecraft-9|minecraft-8|minecraft-1|civil-6|minecraft-3
combined_run,civil,zai,541,users,llama-text-embed-v2,5,linear-comb,none,none,static,0.500000,,,,0.500000,civil,1,combined_run-civil-civil-q01-linear-comb-none-none-static-0p5,"What role does the foundation or ""loading"" system play in ensuring a massive structure remains stable and functional",civil-1,0,6.448459,6.448459,0.000000,3,3,minecraft-1|civil-4|civil-1|civil-6|civil-7,minecraft-1|civil-4|civil-1|civil-6|civil-7
combined_run,civil,zai,541,users,llama-text-embed-v2,5,linear-comb,none,none,static,0.500000,,,,0.500000,civil,2,combined_run-civil-civil-q02-linear-comb-none-none-static-0p5,"How do builders ensure that a structure can withstand extreme external forces or ""blast"" impacts",civil-4,0,7.626827,7.626827,0.000000,2,2,minecraft-2|civil-4|civil-7|civil-1|civil-5,minecraft-2|civil-4|civil-7|civil-1|civil-5
combined_run,civil,zai,541,users,llama-text-embed-v2,5,linear-comb,none,none,static,0.500000,,,,0.500000,civil,3,combined_run-civil-civil-q03-linear-comb-none-none-static-0p5,Which materials are prioritized when high strength and durability are required for a build,civil-2,0,6.017783,6.017783,0.000000,3,3,minecraft-2|civil-3|civil-2|minecraft-5|civil-7,minecraft-2|civil-3|civil-2|minecraft-5|civil-7
combined_run,civil,zai,541,users,llama-text-embed-v2,5,linear-comb,none,none,static,0.500000,,,,0.500000,civil,4,combined_run-civil-civil-q04-linear-comb-none-none-static-0p5,"How is internal stress or ""tension"" managed to prevent a structure from cracking or failing",civil-5,0,11.948459,11.948459,0.000000,1,1,civil-5|civil-7|civil-2|civil-3|civil-1,civil-5|civil-7|civil-2|civil-3|civil-1
combined_run,civil,zai,541,users,llama-text-embed-v2,5,linear-comb,none,none,static,0.500000,,,,0.500000,civil,5,combined_run-civil-civil-q05-linear-comb-none-none-static-0p5,"What techniques are used to protect a structure from long-term environmental degradation, such as corrosion or ""weathering""",civil-10,0,11.948459,11.948459,0.000000,1,1,civil-10|civil-3|civil-7|civil-5|civil-8,civil-10|civil-3|civil-7|civil-5|civil-8
combined_run,civil,zai,541,users,llama-text-embed-v2,5,linear-comb,none,none,static,0.500000,,,,0.500000,civil,6,combined_run-civil-civil-q06-linear-comb-none-none-static-0p5,"How do designers account for movement, such as thermal expansion or ""block updates,"" within a system",civil-8,0,5.000000,5.000000,0.000000,3,3,minecraft-4|minecraft-5|civil-8|minecraft-9|minecraft-3,minecraft-4|minecraft-5|civil-8|minecraft-9|minecraft-3
combined_run,civil,zai,541,users,llama-text-embed-v2,5,linear-comb,none,none,static,0.500000,,,,0.500000,civil,7,combined_run-civil-civil-q07-linear-comb-none-none-static-0p5,"What kind of rigorous analysis or ""testing"" is required to validate the integrity of a complex design",civil-4,0,11.017783,11.017783,0.000000,1,1,civil-4|civil-7|minecraft-10|minecraft-4|civil-1,civil-4|civil-7|minecraft-10|minecraft-4|civil-1
combined_run,civil,zai,541,users,llama-text-embed-v2,5,linear-comb,none,none,static,0.500000,,,,0.500000,civil,8,combined_run-civil-civil-q08-linear-comb-none-none-static-0p5,"How is the distribution of weight or ""load"" managed across large spans or monolithic walls",civil-6,0,11.561606,11.561606,0.000000,1,1,civil-6|civil-4|civil-5|civil-7|minecraft-1,civil-6|civil-4|civil-5|civil-7|minecraft-1
combined_run,civil,zai,541,users,llama-text-embed-v2,5,linear-comb,none,none,static,0.500000,,,,0.500000,civil,9,combined_run-civil-civil-q09-linear-comb-none-none-static-0p5,"What strategies are used to maximize the performance and efficiency of a structure while minimizing ""latency"" or weight",civil-2,0,1.948459,1.948459,0.000000,,,minecraft-5|civil-4|civil-6|civil-10|civil-1,minecraft-5|civil-4|civil-6|civil-10|civil-1
combined_run,civil,zai,541,users,llama-text-embed-v2,5,linear-comb,none,none,static,0.500000,,,,0.500000,civil,10,combined_run-civil-civil-q10-linear-comb-none-none-static-0p5,"How does the verticality or ""height"" of a project change the mechanics of how it is built",civil-8,0,0.500000,0.500000,0.000000,,,minecraft-9|minecraft-3|civil-6|minecraft-1|minecraft-8,minecraft-9|minecraft-3|civil-6|minecraft-1|minecraft-8
combined_run,civil,zai,541,users,llama-text-embed-v2,5,linear-comb,none,none,static,0.500000,,,,0.500000,minecraft,1,combined_run-civil-minecraft-q01-linear-comb-none-none-static-0p5,"What role does the foundation or ""loading"" system play in ensuring a massive structure remains stable and functional",minecraft-1,0,10.000000,10.000000,0.000000,1,1,minecraft-1|civil-4|civil-1|civil-6|civil-7,minecraft-1|civil-4|civil-1|civil-6|civil-7
combined_run,civil,zai,541,users,llama-text-embed-v2,5,linear-comb,none,none,static,0.500000,,,,0.500000,minecraft,2,combined_run-civil-minecraft-q02-linear-comb-none-none-static-0p5,"How do builders ensure that a structure can withstand extreme external forces or ""blast"" impacts",minecraft-2,0,10.000000,10.000000,0.000000,1,1,minecraft-2|civil-4|civil-7|civil-1|civil-5,minecraft-2|civil-4|civil-7|civil-1|civil-5
combined_run,civil,zai,541,users,llama-text-embed-v2,5,linear-comb,none,none,static,0.500000,,,,0.500000,minecraft,3,combined_run-civil-minecraft-q03-linear-comb-none-none-static-0p5,Which materials are prioritized when high strength and durability are required for a build,minecraft-2,0,10.430677,10.430677,0.000000,1,1,minecraft-2|civil-3|civil-2|minecraft-5|civil-7,minecraft-2|civil-3|civil-2|minecraft-5|civil-7
combined_run,civil,zai,541,users,llama-text-embed-v2,5,linear-comb,none,none,static,0.500000,,,,0.500000,minecraft,4,combined_run-civil-minecraft-q04-linear-comb-none-none-static-0p5,"How is internal stress or ""tension"" managed to prevent a structure from cracking or failing",minecraft-4,0,0.000000,0.000000,0.000000,,,civil-5|civil-7|civil-2|civil-3|civil-1,civil-5|civil-7|civil-2|civil-3|civil-1
combined_run,civil,zai,541,users,llama-text-embed-v2,5,linear-comb,none,none,static,0.500000,,,,0.500000,minecraft,5,combined_run-civil-minecraft-q05-linear-comb-none-none-static-0p5,"What techniques are used to protect a structure from long-term environmental degradation, such as corrosion or ""weathering""",minecraft-10,0,0.000000,0.000000,0.000000,,,civil-10|civil-3|civil-7|civil-5|civil-8,civil-10|civil-3|civil-7|civil-5|civil-8
combined_run,civil,zai,541,users,llama-text-embed-v2,5,linear-comb,none,none,static,0.500000,,,,0.500000,minecraft,6,combined_run-civil-minecraft-q06-linear-comb-none-none-static-0p5,"How do designers account for movement, such as thermal expansion or ""block updates,"" within a system",minecraft-4,0,11.448459,11.448459,0.000000,1,1,minecraft-4|minecraft-5|civil-8|minecraft-9|minecraft-3,minecraft-4|minecraft-5|civil-8|minecraft-9|minecraft-3
combined_run,civil,zai,541,users,llama-text-embed-v2,5,linear-comb,none,none,static,0.500000,,,,0.500000,minecraft,7,combined_run-civil-minecraft-q07-linear-comb-none-none-static-0p5,"What kind of rigorous analysis or ""testing"" is required to validate the integrity of a complex design",minecraft-9,0,0.930677,0.930677,0.000000,,,civil-4|civil-7|minecraft-10|minecraft-4|civil-1,civil-4|civil-7|minecraft-10|minecraft-4|civil-1
combined_run,civil,zai,541,users,llama-text-embed-v2,5,linear-comb,none,none,static,0.500000,,,,0.500000,minecraft,8,combined_run-civil-minecraft-q08-linear-comb-none-none-static-0p5,"How is the distribution of weight or ""load"" managed across large spans or monolithic walls",minecraft-2,0,0.386853,0.386853,0.000000,,,civil-6|civil-4|civil-5|civil-7|minecraft-1,civil-6|civil-4|civil-5|civil-7|minecraft-1
combined_run,civil,zai,541,users,llama-text-embed-v2,5,linear-comb,none,none,static,0.500000,,,,0.500000,minecraft,9,combined_run-civil-minecraft-q09-linear-comb-none-none-static-0p5,"What strategies are used to maximize the performance and efficiency of a structure while minimizing ""latency"" or weight",minecraft-5,0,10.000000,10.000000,0.000000,1,1,minecraft-5|civil-4|civil-6|civil-10|civil-1,minecraft-5|civil-4|civil-6|civil-10|civil-1
combined_run,civil,zai,541,users,llama-text-embed-v2,5,linear-comb,none,none,static,0.500000,,,,0.500000,minecraft,10,combined_run-civil-minecraft-q10-linear-comb-none-none-static-0p5,"How does the verticality or ""height"" of a project change the mechanics of how it is built",minecraft-9,0,11.448459,11.448459,0.000000,1,1,minecraft-9|minecraft-3|civil-6|minecraft-1|minecraft-8,minecraft-9|minecraft-3|civil-6|minecraft-1|minecraft-8
combined_run,civil,zai,541,users,llama-text-embed-v2,5,linear-comb,none,moving-average,static,0.500000,,,,0.500000,civil,1,combined_run-civil-civil-q01-linear-comb-none-moving-average-static-0p5,"What role does the foundation or ""loading"" system play in ensuring a massive structure remains stable and functional",civil-1,10,6.448459,11.948459,5.500000,3,1,minecraft-1|civil-4|civil-1|civil-6|civil-7,civil-1|civil-4|civil-6|civil-8|civil-7
combined_run,civil,zai,541,users,llama-text-embed-v2,5,linear-comb,none,moving-average,static,0.500000,,,,0.500000,civil,2,combined_run-civil-civil-q02-linear-comb-none-moving-average-static-0p5,"How do builders ensure that a structure can withstand extreme external forces or ""blast"" impacts",civil-4,10,7.626827,8.626827,1.000000,2,2,minecraft-2|civil-4|civil-7|civil-1|civil-5,civil-1|civil-4|civil-7|civil-10|civil-5
combined_run,civil,zai,541,users,llama-text-embed-v2,5,linear-comb,none,moving-average,static,0.500000,,,,0.500000,civil,3,combined_run-civil-civil-q03-linear-comb-none-moving-average-static-0p5,Which materials are prioritized when high strength and durability are required for a build,civil-2,10,6.017783,8.626827,2.609044,3,2,minecraft-2|civil-3|civil-2|minecraft-5|civil-7,civil-1|civil-2|civil-3|civil-7|civil-4
combined_run,civil,zai,541,users,llama-text-embed-v2,5,linear-comb,none,moving-average,static,0.500000,,,,0.500000,civil,4,combined_run-civil-civil-q04-linear-comb-none-moving-average-static-0p5,"How is internal stress or ""tension"" managed to prevent a structure from cracking or failing",civil-5,10,11.948459,11.948459,0.000000,1,1,civil-5|civil-7|civil-2|civil-3|civil-1,civil-5|civil-1|civil-7|civil-8|civil-2
combined_run,civil,zai,541,users,llama-text-embed-v2,5,linear-comb,none,moving-average,static,0.500000,,,,0.500000,civil,5,combined_run-civil-civil-q05-linear-comb-none-moving-average-static-0p5,"What techniques are used to protect a structure from long-term environmental degradation, such as corrosion or ""weathering""",civil-10,10,11.948459,11.948459,0.000000,1,1,civil-10|civil-3|civil-7|civil-5|civil-8,civil-10|civil-1|civil-7|civil-8|civil-3
combined_run,civil,zai,541,users,llama-text-embed-v2,5,linear-comb,none,moving-average,static,0.500000,,,,0.500000,civil,6,combined_run-civil-civil-q06-linear-comb-none-moving-average-static-0p5,"How do designers account for movement, such as thermal expansion or ""block updates,"" within a system",civil-8,10,5.000000,11.517783,6.517783,3,1,minecraft-4|minecraft-5|civil-8|minecraft-9|minecraft-3,civil-8|civil-1|civil-4|minecraft-4|civil-10
combined_run,civil,zai,541,users,llama-text-embed-v2,5,linear-comb,none,moving-average,static,0.500000,,,,0.500000,civil,7,combined_run-civil-civil-q07-linear-comb-none-moving-average-static-0p5,"What kind of rigorous analysis or ""testing"" is required to validate the integrity of a complex design",civil-4,10,11.017783,8.626827,-2.390956,1,2,civil-4|civil-7|minecraft-10|minecraft-4|civil-1,civil-1|civil-4|civil-7|civil-10|civil-6
